arquivo,label_esperado,digito_predito,acerto,latencia_us
img_output/0/28.bin,0,0,1,16800
img_output/0/3.bin,0,0,1,16788
img_output/0/71.bin,0,0,1,16779
img_output/0/13.bin,0,0,1,16775
img_output/0/126.bin,0,0,1,16745
img_output/0/101.bin,0,0,1,16746
img_output/0/10.bin,0,0,1,16799
img_output/0/148.bin,0,0,1,16765
img_output/0/136.bin,0,0,1,16790
img_output/0/188.bin,0,0,1,16775
img_output/0/183.bin,0,0,1,16775
img_output/0/157.bin,0,0,1,16756
img_output/0/69.bin,0,0,1,16766
img_output/0/25.bin,0,0,1,16749
img_output/0/55.bin,0,0,1,16759
img_output/1/94.bin,1,1,1,16769
img_output/1/57.bin,1,1,1,16767
img_output/1/14.bin,1,1,1,16793
img_output/1/89.bin,1,1,1,16764
img_output/1/2.bin,1,1,1,16810
img_output/1/29.bin,1,1,1,16792
img_output/1/37.bin,1,1,1,16777
img_output/1/31.bin,1,1,1,16759
img_output/1/39.bin,1,1,1,16774
img_output/1/107.bin,1,1,1,16806
img_output/1/46.bin,1,1,1,16782
img_output/1/5.bin,1,1,1,16761
img_output/1/74.bin,1,1,1,16809
img_output/1/40.bin,1,1,1,16773
img_output/1/96.bin,1,1,1,16810
img_output/2/47.bin,2,2,1,16803
img_output/2/174.bin,2,2,1,16772
img_output/2/43.bin,2,6,0,16764
img_output/2/119.bin,2,2,1,16768
img_output/2/106.bin,2,2,1,16791
img_output/2/77.bin,2,2,1,16789
img_output/2/72.bin,2,3,0,16810
img_output/2/35.bin,2,2,1,16779
img_output/2/147.bin,2,2,1,16802
img_output/2/82.bin,2,2,1,16778
img_output/2/172.bin,2,2,1,16805
img_output/2/149.bin,2,5,0,16794
img_output/2/1.bin,2,2,1,16759
img_output/2/186.bin,2,8,0,16760
img_output/2/38.bin,2,3,0,16754
img_output/3/76.bin,3,3,1,16810
img_output/3/142.bin,3,3,1,16787
img_output/3/173.bin,3,3,1,16765
img_output/3/90.bin,3,3,1,16751
img_output/3/51.bin,3,3,1,16758
img_output/3/158.bin,3,2,0,16776
img_output/3/87.bin,3,3,1,16796
img_output/3/93.bin,3,3,1,16769
img_output/3/44.bin,3,6,0,16743
img_output/3/68.bin,3,3,1,16755
img_output/3/30.bin,3,3,1,16770
img_output/3/32.bin,3,3,1,16802
img_output/3/18.bin,3,6,0,16745
img_output/3/112.bin,3,3,1,16767
img_output/3/63.bin,3,2,0,16757
img_output/4/24.bin,4,4,1,16766
img_output/4/85.bin,4,4,1,16752
img_output/4/65.bin,4,4,1,16810
img_output/4/95.bin,4,4,1,16778
img_output/4/33.bin,4,5,0,16748
img_output/4/6.bin,4,4,1,16758
img_output/4/4.bin,4,4,1,16807
img_output/4/27.bin,4,4,1,16759
img_output/4/49.bin,4,4,1,16794
img_output/4/103.bin,4,4,1,16774
img_output/4/67.bin,4,4,1,16774
img_output/4/42.bin,4,4,1,16804
img_output/4/19.bin,4,4,1,16751
img_output/4/56.bin,4,4,1,16757
img_output/4/48.bin,4,4,1,16795
img_output/5/152.bin,5,4,0,16787
img_output/5/45.bin,5,5,1,16780
img_output/5/132.bin,5,3,0,16761
img_output/5/59.bin,5,5,1,16794
img_output/5/15.bin,5,4,0,16778
img_output/5/53.bin,5,5,1,16752
img_output/5/129.bin,5,5,1,16799
img_output/5/102.bin,5,5,1,16756
img_output/5/127.bin,5,0,0,16759
img_output/5/153.bin,5,5,1,16810
img_output/5/8.bin,5,4,0,16801
img_output/5/23.bin,5,5,1,16773
img_output/5/155.bin,5,5,1,16807
img_output/5/120.bin,5,3,0,16799
img_output/5/52.bin,5,5,1,16789
img_output/6/50.bin,6,6,1,16781
img_output/6/21.bin,6,6,1,16788
img_output/6/130.bin,6,6,1,16771
img_output/6/81.bin,6,6,1,16791
img_output/6/91.bin,6,6,1,16797
img_output/6/22.bin,6,6,1,16780
img_output/6/131.bin,6,6,1,16759
img_output/6/54.bin,6,6,1,16801
img_output/6/100.bin,6,0,0,16757
img_output/6/138.bin,6,6,1,16765
img_output/6/88.bin,6,6,1,16801
img_output/6/11.bin,6,1,0,16758
img_output/6/123.bin,6,6,1,16777
img_output/6/98.bin,6,6,1,16810
img_output/6/66.bin,6,7,0,16776
img_output/7/36.bin,7,7,1,16775
img_output/7/80.bin,7,9,0,16747
img_output/7/86.bin,7,7,1,16801
img_output/7/60.bin,7,7,1,16739
img_output/7/34.bin,7,7,1,16780
img_output/7/75.bin,7,7,1,16774
img_output/7/0.bin,7,7,1,16772
img_output/7/26.bin,7,7,1,16751
img_output/7/64.bin,7,4,0,16769
img_output/7/83.bin,7,7,1,16774
img_output/7/97.bin,7,7,1,16751
img_output/7/41.bin,7,7,1,16753
img_output/7/17.bin,7,7,1,16743
img_output/7/70.bin,7,7,1,16805
img_output/7/79.bin,7,7,1,16756
img_output/8/181.bin,8,8,1,16807
img_output/8/257.bin,8,1,0,16745
img_output/8/233.bin,8,8,1,16763
img_output/8/179.bin,8,8,1,16779
img_output/8/128.bin,8,8,1,16755
img_output/8/134.bin,8,8,1,16802
img_output/8/61.bin,8,2,0,16791
img_output/8/110.bin,8,5,0,16766
img_output/8/146.bin,8,8,1,16793
img_output/8/84.bin,8,8,1,16771
img_output/8/226.bin,8,8,1,17282
img_output/8/232.bin,8,8,1,16751
img_output/8/177.bin,8,8,1,16761
img_output/8/184.bin,8,4,0,16743
img_output/8/242.bin,8,8,1,16756
img_output/9/62.bin,9,4,0,16811
img_output/9/20.bin,9,9,1,16763
img_output/9/9.bin,9,7,0,16762
img_output/9/78.bin,9,9,1,16784
img_output/9/105.bin,9,9,1,16798
img_output/9/12.bin,9,9,1,16740
img_output/9/7.bin,9,9,1,16810
img_output/9/108.bin,9,9,1,16785
img_output/9/99.bin,9,9,1,16767
img_output/9/113.bin,9,9,1,16770
img_output/9/58.bin,9,7,0,16740
img_output/9/92.bin,9,9,1,16765
img_output/9/104.bin,9,5,0,16759
img_output/9/73.bin,9,8,0,16759
img_output/9/16.bin,9,9,1,16797
